CSI_DATA,241460,1a:00:00:00:00:00,-60,11,1,0,1,1,1,0,0,0,0,-96,0CSI_DATA,241988,1a:00:00:00:00:00,-60,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,1489352512,0,47,1,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-21,-8,-23,-8,-23,-10,-23,-10,-21,-10,-21,-10,-21,-10,-19,-8,-19,-10,-19,-10,-19,-12,-19,-12,-19,-12,-16,-12,-16,-12,-16,-14,-16,-12,-14,-16,-14,-14,-14,-14,-14,-14,-14,-14,-12,-16,-12,-16,-14,-16,-14,0,0,-16,-12,-19,-14,-19,-14,-16,-14,-19,-14,-19,-14,-19,-14,-19,-14,-19,-16,-16,-14,-16,-14,-16,-16,-16,-16,-14,-16,-14,-16,-14,-16,-14,-16,-12,-16,-12,-16,-12,-16,-10,-16,-10,-16,-10,-16,-8,-16,-6,-16,-6,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-131,-8,-133,-19,-137,-12,-131,-27,-107,-21,-105,-25,-109,-27,-109,-27,-99,-29,-97,-25,-99,-35,-90,-27,-97,-38,-90,-38,-95,-44,-92,-46,-90,-48,-84,-44,-82,-44,-86,-57,-86,-44,-73,-57,-73,-52,-80,-52,-76,-59,-76,-59,-69,-69,-71,-67,-73,-69,-73,-80,-84,-71,-71,-71,-78,-73,-76,-71,-69,-67,-73,-71,-80,-69,-80,-71,-80,-69,-82,-67,-78,-65,-78,-67,-80,-67,-86,-59,-84,-54,-88,-48,-88,-52,-86,-48,-78,-38,-86,-40,-80,-33,-84,-29,-84,-33,-78,-27,-80,-21,-76,-16,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,31,46,38,50,38,50,42,50,40,46,44,46,44,50,44,48,46,52,46,54,48,54,46,57,52,57,50,52,50,54,63,59,61,52,52,54,57,54,59,54,50,54,59,54,50,61,50,59,52,63,52,76,63,67,48,61,46,71,44,67,38,65,40,73,40,69,38,73,35,76,35,76,23,82,23,80,16,88,19,82,16,88,21,92,16,95,14,88,12,105,10,92,6,95,0,97,6,95,-2,101,-4,99,-4,101,-6,120,2,128,-8,139,6,141,-4,0,0]"
CSI_DATA,241999,1a:00:00:00:00:00,-62,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,1489473518,0,47,1,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-19,5,-19,3,-21,3,-21,3,-19,3,-19,3,-19,1,-17,3,-17,0,-17,0,-19,0,-19,0,-19,0,-19,0,-19,0,-17,-1,-19,-1,-16,-3,-17,-1,-17,-3,-17,-3,-17,-3,-16,-5,-17,-5,-17,-5,-19,0,0,-7,-19,-5,-19,-5,-19,-7,-17,-5,-19,-5,-19,-5,-19,-5,-19,-3,-19,-3,-17,-5,-19,-5,-19,-3,-19,-3,-19,-1,-17,-1,-19,0,-17,0,-17,0,-17,1,-16,1,-16,1,-16,1,-14,1,-16,1,-14,3,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,8,104,8,115,1,101,8,56,-39,55,-40,49,-40,58,-40,51,-44,51,-39,53,-39,48,-40,53,-39,44,-40,44,-46,44,-51,46,-53,40,-51,40,-51,39,-48,42,-53,33,-44,33,-53,35,-51,33,-48,33,-49,30,-55,26,-60,26,-60,28,-64,74,-58,28,-65,30,-60,30,-65,24,-62,28,-60,33,-62,35,-62,33,-60,35,-62,32,-60,30,-64,33,-60,39,-60,37,-62,40,-48,42,-55,40,-51,39,-48,44,-44,44,-42,46,-42,44,-33,40,-33,44,-35,42,-32,42,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,33,-8,35,-12,35,-12,40,-14,33,-16,37,-17,35,-19,40,-21,37,-16,40,-12,44,-14,42,-19,46,-17,48,-17,44,-19,46,-26,48,-19,44,-17,44,-23,44,-21,48,-24,46,-17,46,-14,51,-16,48,-16,51,-60,55,-14,49,-16,46,-14,53,-5,46,-10,49,-10,48,-7,49,-7,49,-8,53,1,51,7,55,3,53,7,56,7,58,5,56,7,58,14,53,17,51,17,60,12,56,19,60,17,64,21,53,26,58,23,58,23,60,-19,96,-16,104,-12,113,-16,108,0,0]"
CSI_DATA,242010,1a:00:00:00:00:00,-61,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,1489594509,0,47,1,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-20,0,-21,0,-21,0,-21,0,-20,0,-20,0,-20,1,-20,1,-20,1,-18,3,-20,3,-20,3,-18,3,-18,3,-18,3,-18,3,-18,5,-16,5,-18,7,-18,7,-16,5,-16,7,-14,7,-16,7,-16,7,-16,7,0,0,-16,7,-16,9,-18,9,-16,9,-18,9,-20,9,-20,7,-18,9,-18,7,-18,7,-20,7,-18,7,-18,5,-18,5,-18,3,-20,3,-18,3,-18,1,-18,1,-16,1,-18,0,-16,0,-16,0,-16,-1,-14,-1,-14,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-62,-91,-58,-106,-65,-98,-49,-87,-21,-89,-23,-87,-18,-93,-23,-86,-16,-89,-20,-87,-12,-86,-5,-86,-12,-80,-5,-86,-9,-84,-1,-89,-5,-82,0,-82,1,-80,1,-87,7,-75,5,-84,12,-80,9,-80,10,-80,14,-73,12,-87,18,-78,16,-86,18,-97,3,-87,21,-80,21,-89,25,-82,21,-87,20,-91,20,-93,18,-87,18,-84,16,-84,18,-91,10,-89,7,-87,7,-87,5,-84,-1,-89,-1,-84,-1,-84,-5,-82,-7,-76,-9,-76,-10,-71,-18,-69,-14,-67,-21,-62,-21,-60,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,-31,36,-31,40,-29,43,-32,38,-29,45,-31,47,-31,43,-31,49,-27,43,-31,51,-34,51,-34,53,-32,51,-31,51,-31,54,-27,60,-34,51,-27,62,-34,60,-34,54,-34,54,-31,51,-29,56,-34,56,-32,58,-36,78,-21,53,-40,49,-36,56,-42,47,-40,54,-43,51,-47,49,-47,47,-51,47,-51,38,-53,45,-60,43,-58,43,-60,43,-62,42,-62,45,-67,36,-69,34,-69,32,-75,31,-73,29,-78,32,-78,27,-76,29,-80,27,-80,31,-86,62,-80,69,-95,69,-102,64,-98,0,0]"
CSI_DATA,242020,1a:00:00:00:00:00,-60,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,1489704497,0,47,1,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-23,-4,-26,-4,-26,-2,-26,-4,-23,-4,-26,-4,-23,-4,-23,-2,-23,-2,-23,0,-23,0,-23,2,-23,2,-23,2,-23,0,-23,0,-23,4,-21,2,-21,4,-21,2,-21,2,-21,4,-19,4,-21,6,-21,6,-21,6,0,0,-23,6,-23,6,-23,6,-21,8,-23,6,-26,6,-26,6,-23,6,-23,4,-23,4,-23,6,-23,6,-23,4,-23,4,-23,2,-23,2,-23,2,-23,0,-21,-2,-21,-2,-21,-4,-21,-4,-19,-4,-21,-4,-19,-4,-17,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-123,56,-123,56,-123,63,-110,63,-97,8,-97,8,-104,17,-102,10,-91,19,-91,13,-91,15,-89,17,-89,21,-91,19,-91,21,-91,30,-93,28,-84,30,-82,26,-82,32,-82,39,-78,30,-78,36,-73,39,-76,34,-78,36,-69,45,-76,54,-76,45,-73,52,-60,89,-73,47,-76,50,-76,52,-76,52,-78,45,-82,50,-80,47,-82,45,-78,45,-80,45,-84,47,-82,43,-87,41,-82,36,-82,34,-84,30,-82,30,-82,23,-80,19,-76,17,-78,10,-73,8,-78,6,-76,6,-71,0,-69,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-54,34,-54,34,-52,36,-56,36,-52,39,-52,41,-54,43,-50,47,-52,45,-54,45,-63,50,-60,47,-63,50,-58,54,-52,56,-58,54,-58,47,-58,52,-58,54,-58,50,-54,50,-58,45,-54,52,-63,52,-63,50,-63,23,-89,43,-60,45,-63,43,-67,34,-65,39,-67,39,-67,34,-67,34,-69,30,-69,26,-76,23,-82,19,-76,23,-84,21,-80,19,-82,19,-87,15,-87,6,-87,8,-82,6,-89,8,-89,10,-91,6,-97,2,-100,0,-97,2,-102,-50,-117,-56,-126,-56,-123,-56,-132,0,0]"
CSI_DATA,242031,1a:00:00:00:00:00,-60,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,1489825488,0,47,1,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-21,-13,-21,-13,-21,-13,-21,-13,-19,-13,-19,-13,-19,-15,-17,-13,-17,-15,-17,-15,-19,-13,-19,-15,-17,-15,-17,-15,-17,-17,-17,-17,-15,-15,-13,-17,-13,-17,-13,-17,-15,-17,-13,-17,-13,-19,-13,-19,-13,-19,-13,0,0,-21,-10,-21,-13,-21,-13,-21,-10,-21,-13,-21,-13,-21,-13,-21,-13,-21,-13,-21,-13,-19,-15,-19,-13,-19,-15,-19,-15,-17,-15,-17,-15,-19,-15,-17,-15,-15,-15,-15,-15,-13,-15,-13,-15,-13,-15,-13,-17,-10,-15,-8,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-128,-13,-126,-21,-139,-23,-128,-34,-106,-34,-106,-39,-102,-41,-106,-43,-100,-41,-97,-43,-93,-47,-89,-45,-91,-52,-89,-50,-91,-52,-89,-52,-91,-56,-87,-52,-82,-58,-80,-65,-82,-58,-73,-69,-71,-65,-71,-60,-71,-69,-69,-63,-65,-76,-69,-71,-65,-80,-71,-76,-87,-80,-67,-80,-69,-87,-65,-84,-63,-76,-71,-84,-69,-84,-71,-82,-71,-80,-69,-80,-71,-76,-78,-73,-76,-71,-76,-69,-80,-65,-80,-63,-80,-63,-84,-54,-80,-54,-80,-50,-76,-45,-78,-43,-80,-36,-78,-34,-80,-28,-78,-23,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,26,54,30,54,30,56,36,54,34,56,39,56,36,56,36,58,41,60,41,58,45,63,43,63,47,60,47,60,47,65,50,67,50,58,50,63,47,67,52,63,50,67,54,60,45,67,47,67,52,69,45,82,67,71,39,69,39,76,39,71,30,73,34,78,28,76,28,78,26,82,23,84,17,89,15,80,13,89,13,87,10,91,10,95,6,95,2,95,2,100,8,91,-6,102,-8,97,-8,100,-15,104,-17,100,-15,102,-15,126,-6,139,-10,141,-8,139,-13,0,0]"
CSI_DATA,242042,1a:00:00:00:00:00,-62,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,1489946501,0,47,1,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,19,-1,17,-3,19,-3,19,-1,17,-3,16,-3,17,-3,17,-5,16,-3,17,-5,17,-5,17,-5,17,-5,16,-5,14,-5,17,-5,14,-7,14,-7,14,-8,14,-7,14,-8,14,-8,14,-8,14,-10,14,-10,14,-10,0,0,14,-10,14,-10,16,-10,14,-12,14,-10,16,-10,16,-10,14,-10,14,-10,16,-10,16,-10,16,-8,16,-8,16,-8,16,-7,16,-5,16,-5,16,-5,16,-5,14,-3,16,-3,14,-1,14,-1,14,-1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,56,90,53,101,49,96,49,81,23,81,19,83,14,90,17,80,10,81,10,74,10,78,5,80,10,80,3,80,5,83,0,87,1,76,0,74,-1,78,-3,78,-5,71,-8,78,-14,71,-10,71,-12,74,-10,74,-17,76,-21,76,-21,78,-23,90,-8,78,-24,78,-19,83,-23,76,-28,80,-21,83,-23,81,-21,81,-23,81,-17,80,-17,83,-16,81,-14,85,-8,81,-8,80,-3,81,-1,80,-1,74,1,76,3,69,3,72,8,67,12,65,12,64,16,58,17,55,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,28,-44,26,-44,28,-46,28,-44,26,-42,28,-46,32,-48,28,-60,26,-48,28,-55,30,-58,33,-58,32,-56,32,-60,30,-60,30,-64,26,-56,28,-60,30,-65,28,-56,24,-62,24,-55,30,-58,33,-62,30,-58,35,-74,19,-56,39,-56,35,-58,39,-49,40,-55,39,-51,42,-51,40,-49,44,-48,51,-42,49,-44,56,-44,55,-44,58,-42,62,-44,56,-48,62,-40,65,-35,64,-37,69,-35,65,-33,74,-37,76,-32,69,-32,78,-32,76,-33,81,-55,80,-71,96,-67,99,-62,92,0,0]"
CSI_DATA,242052,1a:00:00:00:00:00,-62,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,1490056490,0,47,1,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-17,5,-17,5,-21,5,-19,5,-19,5,-19,3,-19,3,-17,1,-17,3,-19,3,-19,1,-19,1,-19,1,-17,1,-17,-1,-19,-1,-17,-1,-17,-1,-17,-1,-17,-1,-17,-3,-17,-3,-17,-3,-19,-3,-17,-3,-17,0,0,-3,-17,-5,-19,-5,-17,-5,-19,-5,-19,-5,-19,-5,-19,-3,-21,-5,-19,-3,-19,-3,-21,-3,-19,-3,-17,-1,-17,-3,-19,-1,-17,-1,-19,0,-19,0,-17,0,-17,1,-16,0,-16,3,-16,3,-16,3,-14,5,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,-62,-92,-67,-94,-62,-92,-56,-16,-48,-14,-46,-16,-51,-17,-44,-19,-48,-14,-40,-19,-44,-16,-39,-19,-39,-19,-44,-17,-42,-21,-40,-23,-40,-19,-35,-17,-33,-24,-37,-30,-32,-26,-35,-28,-33,-28,-32,-24,-30,-28,-30,-28,-30,-32,-33,-28,-32,-32,-30,-92,0,-30,-28,-35,-28,-32,-24,-35,-28,-35,-30,-33,-32,-35,-26,-33,-32,-32,-26,-35,-32,-32,-33,-32,-33,-30,-32,-24,-30,-33,-33,-26,-32,-28,-37,-21,-33,-19,-32,-21,-30,-19,-30,-19,-30,-16,-33,-14,-32,-12,-30,-8,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,21,17,24,19,26,21,24,21,28,17,26,23,23,23,24,23,24,24,26,28,24,26,28,26,21,24,23,24,28,28,32,23,30,26,26,23,28,26,26,23,32,19,30,24,32,26,30,23,32,21,72,-3,30,21,32,19,33,19,33,21,32,17,32,16,33,14,39,14,37,10,37,12,40,12,37,10,40,5,39,7,44,1,42,3,46,3,42,1,40,1,46,0,44,-1,39,-8,49,-3,48,-3,42,-1,42,-3,69,-88,71,-88,65,-87,74,-96,0,0]"
CSI_DATA,242063,1a:00:00:00:00:00,-62,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,1490177710,0,47,1,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,14,-14,12,-14,14,-12,14,-12,10,-12,12,-12,12,-14,12,-12,10,-12,10,-14,12,-14,10,-16,10,-16,8,-14,8,-14,8,-16,8,-16,6,-14,6,-16,6,-16,6,-14,6,-14,6,-14,4,-19,6,-16,4,-16,0,0,4,-16,6,-19,6,-19,4,-19,6,-19,6,-19,6,-19,6,-16,6,-19,6,-16,6,-19,6,-16,8,-16,8,-19,8,-16,8,-14,8,-14,8,-14,8,-14,8,-12,8,-12,10,-10,8,-10,10,-10,10,-8,10,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,-12,42,-38,44,-19,44,-27,35,-21,35,-25,38,-27,35,-25,33,-25,35,-27,33,-23,31,-29,33,-25,29,-27,27,-27,27,-29,29,-29,27,-29,27,-27,23,-31,25,-31,23,-29,25,-35,23,-29,23,-31,23,-33,21,-31,19,-35,21,-33,21,-35,27,-42,21,-38,21,-35,21,-40,19,-38,21,-38,23,-40,23,-40,23,-38,23,-35,21,-38,23,-38,25,-35,25,-35,27,-35,27,-33,27,-31,29,-29,29,-27,27,-25,29,-23,27,-23,27,-21,27,-19,29,-19,27,-16,27,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,25,-6,25,-6,25,-8,25,-6,25,-8,25,-8,27,-10,25,-8,29,-10,27,-10,31,-10,31,-10,33,-10,33,-10,31,-14,31,-14,31,-14,27,-12,29,-10,33,-12,27,-10,33,-8,42,-14,42,-10,38,-10,52,-33,42,-2,29,-27,50,-38,44,-21,35,-19,48,33,42,8,29,-8,42,-69,44,12,46,6,42,86,67,-8,80,0,44,-33,33,-21,61,6,31,-33,8,-40,114,14,31,12,59,76,8,21,42,29,33,-12,69,0,33,52,12,-33,52,-33,16,38,27,0,0]"
CSI_DATA,242073,1a:00:00:00:00:00,-60,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,1490288535,0,47,1,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,17,-13,17,-13,17,-15,19,-13,17,-15,17,-13,15,-15,15,-15,15,-15,13,-15,15,-15,15,-17,13,-17,13,-15,13,-15,13,-17,10,-19,8,-17,10,-17,10,-17,10,-17,8,-17,8,-17,8,-19,8,-19,8,-19,0,0,6,-19,8,-21,8,-21,8,-21,8,-21,8,-21,8,-21,8,-21,8,-21,10,-19,10,-21,10,-21,10,-19,10,-19,10,-17,13,-17,13,-17,10,-17,13,-15,10,-15,13,-15,10,-13,13,-13,13,-13,13,-10,13,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,-52,117,-56,126,-63,117,-54,93,-52,89,-56,93,-56,93,-58,82,-56,84,-52,82,-63,78,-65,78,-60,78,-63,78,-65,73,-71,76,-73,73,-67,63,-63,67,-71,65,-80,58,-67,56,-76,58,-78,54,-76,54,-80,52,-78,47,-89,52,-84,50,-89,60,-102,45,-87,50,-91,47,-95,47,-97,52,-93,54,-93,52,-95,52,-91,54,-91,54,-91,58,-91,58,-87,65,-87,63,-82,60,-80,67,-73,67,-73,65,-71,65,-67,65,-63,65,-63,63,-54,65,-47,67,-50,67,-39,67,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,56,-21,58,-23,58,-30,63,-28,60,-32,58,-32,63,-30,63,-36,65,-34,60,-32,71,-36,67,-36,69,-36,71,-36,67,-43,67,-39,69,-41,69,-39,69,-43,78,-34,69,-39,71,-41,65,-32,73,-36,76,-30,78,-43,84,-30,76,-28,71,-28,82,-19,73,-21,78,-15,80,-17,82,-15,84,-6,84,-4,80,-4,89,-2,84,4,91,6,91,2,91,4,91,13,95,17,87,21,87,19,95,23,97,23,97,28,100,32,104,30,102,32,100,34,119,36,128,41,134,50,130,0,0]"
CSI_DATA,242083,1a:00:00:00:00:00,-60,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,1490398170,0,47,1,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-24,2,-24,0,-26,2,-24,0,-24,0,-24,0,-24,0,-22,0,-22,-2,-22,0,-24,-2,-24,-2,-24,-2,-22,-2,-22,-4,-22,-4,-22,-4,-20,-4,-22,-6,-22,-6,-20,-6,-22,-6,-20,-8,-22,-6,-22,-8,-22,0,0,-8,-22,-8,-24,-8,-22,-8,-22,-8,-22,-8,-22,-8,-24,-6,-22,-6,-22,-6,-24,-6,-24,-6,-24,-4,-22,-4,-22,-4,-22,-4,-22,-2,-24,-2,-22,-2,-22,0,-22,0,-20,0,-20,0,-20,2,-20,2,-17,4,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-129,38,-132,26,-141,20,-125,22,-111,20,-114,17,-114,15,-116,13,-111,13,-100,8,-107,11,-107,6,-102,2,-107,4,-105,-4,-109,-2,-109,-4,-105,-2,-98,-8,-107,-15,-102,-11,-94,-22,-100,-17,-98,-15,-96,-20,-98,-22,-98,-29,-102,-29,-100,-33,-102,-42,-114,-33,-100,-33,-107,-35,-107,-33,-107,-31,-100,-31,-111,-33,-111,-29,-109,-26,-105,-29,-109,-24,-109,-20,-109,-17,-109,-17,-109,-8,-107,-6,-107,-4,-109,0,-100,4,-98,4,-96,11,-96,13,-91,13,-89,15,-89,17,-82,24,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,49,40,47,44,53,38,58,38,53,35,53,35,58,38,58,35,62,38,60,42,64,44,64,42,69,42,69,40,71,40,73,44,76,38,69,38,71,38,71,42,71,42,73,38,69,42,76,42,73,51,73,55,80,49,64,44,69,55,69,53,62,53,62,55,64,60,60,60,58,62,58,69,55,76,58,69,53,78,51,78,51,80,53,82,47,89,47,87,42,94,44,91,44,96,38,96,40,94,35,105,31,102,33,102,38,118,44,134,40,134,42,132,35,0,0]"
CSI_DATA,242094,1a:00:00:00:00:00,-60,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,1490518476,0,47,1,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-17,-17,-17,-15,-19,-15,-17,-15,-19,-15,-17,-15,-17,-13,-17,-13,-17,-13,-19,-10,-19,-13,-19,-10,-19,-10,-19,-10,-19,-10,-19,-8,-19,-8,-19,-8,-19,-6,-19,-6,-19,-6,-19,-6,-19,-4,-21,-4,-21,-4,-21,-4,0,0,-21,-4,-21,-4,-23,-4,-21,-4,-21,-4,-23,-4,-23,-4,-21,-4,-21,-4,-21,-4,-23,-6,-21,-6,-21,-6,-21,-6,-21,-8,-21,-8,-21,-8,-19,-8,-19,-8,-17,-8,-17,-10,-15,-8,-15,-10,-15,-10,-15,-10,-13,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-102,-84,-104,-89,-102,-87,-102,-73,-80,-73,-76,-80,-76,-76,-80,-82,-73,-78,-67,-78,-65,-76,-60,-80,-69,-84,-60,-82,-60,-87,-54,-84,-58,-84,-52,-84,-50,-84,-50,-89,-43,-82,-41,-87,-34,-89,-39,-84,-36,-89,-36,-84,-32,-95,-30,-91,-32,-95,-30,-110,-32,-100,-26,-97,-26,-104,-28,-106,-23,-100,-30,-106,-32,-106,-30,-102,-34,-102,-30,-100,-32,-102,-39,-95,-36,-95,-41,-93,-39,-93,-45,-91,-47,-93,-50,-82,-50,-80,-50,-76,-50,-76,-54,-69,-52,-67,-56,-60,-60,-56,-58,-52,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,63,2,60,2,65,4,65,2,58,6,69,6,65,10,71,8,69,13,73,13,52,6,80,8,69,2,63,-6,60,10,73,34,87,2,60,28,89,-8,69,17,54,15,95,10,84,15,50,-21,71,-2,93,-2,56,-52,84,0,80,-6,43,23,95,-21,80,13,93,-4,119,-8,58,8,84,-41,87,-2,95,-26,87,-34,73,-6,87,-41,91,-39,91,-43,82,-43,91,-50,82,-41,84,-47,82,-56,84,-54,89,-60,82,-60,87,-60,110,-69,113,-87,108,-76,113,-82,0,0]"
